image_index,concept,verdict,macro_cluster
464,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Uncertain,0
464,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
464,extraskeletal calcification,Uncertain,2
464,fibrocystic disease,Uncertain,0
464,"fibroses, pulmonary",Aligned,0
464,gallstone diseases,Uncertain,5
464,generalized decrease in bone density throughout the visualized thoracic skeleton.,Uncertain,2
464,homogeneous opacity with ipsilateral mediastinal shift indicating significant lobar collapse.,Unaligned,0
464,increased prominence of bronchovascular markings with bilateral hazy opacities.,Uncertain,0
464,linear lucencies tracking along the subcutaneous soft tissues of the chest wall.,Uncertain,0
464,miliary lupoid of boeck,Uncertain,1
464,multiple avascular lucent spaces are present throughout the upper pulmonary lobes.,Uncertain,0
464,multiple ring shadows and tubular opacities consistent with widespread cystic bronchiectasis.,Uncertain,0
464,multiple small dense pulmonary nodules scattered throughout both lung fields.,Uncertain,0
464,normal midline position of the trachea with a well defined tracheal air column.,Uncertain,0
464,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
464,"spine, cervical",Uncertain,2
464,the left atrial appendage is located along the mid left heart border.,Uncertain,0
464,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
464,tracheal structure,Aligned,0
464,tuberculosis,Uncertain,1
465,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
465,complete disruption of the normal anatomical alignment of the sternoclavicular joint.,Unaligned,1
465,confluent airspace opacification present within the left lower lobe segment.,Uncertain,0
465,confluent airspace opacities identified throughout the right middle and lower lobes.,Unaligned,0
465,dense amorphous calcifications identified along the thoracic wall soft tissue planes.,Uncertain,2
465,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
465,dense consolidation obscuring the normal vascular markings in the left lower lung.,Uncertain,0
465,diffuse fine reticulonodular opacities distributed throughout both mid and upper lung zones.,Uncertain,1
465,diffuse miliary pattern of tiny rounded opacities throughout the pulmonary parenchyma.,Uncertain,0
465,"disease, forestier's",Uncertain,2
465,"fibroses, pulmonary",Uncertain,0
465,free intraperitoneal air collection noted tracking along the superior hepatic surface.,Unaligned,3
465,gallstone diseases,Uncertain,5
465,large lobulated soft tissue density identified in the left lower lung field.,Unaligned,0
465,lymphatic gland,Uncertain,7
465,marked thoracic skeletal deformity with altered contour of the bony chest wall.,Unaligned,2
465,multiple ring shadows and tubular opacities consistent with widespread cystic bronchiectasis.,Uncertain,0
465,obliteration of the costophrenic sulcus consistent with pleural fluid collection.,Unaligned,0
465,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Uncertain,0
465,small focal nodular density identified in the left lower lung field.,Uncertain,0
465,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
465,the pleural surfaces appear smooth and well defined along the lateral chest walls.,Aligned,0
465,the pulmonary artery trunk demonstrates normal caliber and smooth lateral mediastinal margins.,Unaligned,0
465,the shoulder region demonstrates normal osseous alignment and intact cortical margins.,Aligned,2
465,vertebral columns,Uncertain,2
465,well-defined costophrenic sulcus with normal contour and sharp margins.,Aligned,4
466,atheroscleroses,Uncertain,0
466,central mediastinal structures maintain a normal position without evidence of abnormal widening.,Uncertain,0
466,"columns, spinal",Uncertain,2
466,costophrenic angle,Uncertain,4
466,crowding of the pulmonary vascular markings within the affected lung zone.,Uncertain,0
466,cystic fibrosis (disorder),Uncertain,0
466,dense consolidation obscuring the normal vascular markings in the left lower lung.,Unaligned,0
466,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
466,generalized thinning of the cortical margins of the visualized ribs.,Uncertain,2
466,large air filled bullae are identified within the apical lung regions.,Unaligned,0
466,linear lucencies tracking along the subcutaneous soft tissues of the chest wall.,Unaligned,0
466,miliary lupoid of boeck,Uncertain,1
466,multiple ring shadows and tubular opacities consistent with widespread cystic bronchiectasis.,Uncertain,0
466,normal aortic arch shadow is visualized along the superior mediastinal border.,Unaligned,0
466,pneumothorax (disorder),Unaligned,0
466,prominent tubular opacities noted within the lower lung zones bilaterally.,Uncertain,0
466,pulmonary cicatrix,Uncertain,0
466,pulmonary vascular structures are clearly visible radiating from the bilateral hila.,Uncertain,0
466,radiolucent gas collection identified between the liver dome and the diaphragm.,Unaligned,3
466,"sarcoid, boeck's",Uncertain,1
466,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Unaligned,0
466,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
466,solitary circumscribed mass lesion projecting over the right mid lung zone.,Unaligned,0
466,subdiaphragmatic lucency consistent with free air within the peritoneal cavity.,Unaligned,3
466,the costophrenic angles are preserved and show no signs of pleural fluid accumulation.,Aligned,4
466,the lungs appear well expanded with normal radiolucency throughout both hemithoraces.,Aligned,0
466,well defined thick walled cavitary lesion identified in the left lower lobe.,Unaligned,0
467,a solitary well-defined rounded opacity is noted within the right upper lobe.,Uncertain,0
467,abnormal separation of the articular surfaces within the acromioclavicular joint.,Uncertain,1
467,calcified granuloma,Unaligned,0
467,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
467,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Uncertain,0
467,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
467,"disease, forestier's",Uncertain,2
467,enlarged mediastinal lymph nodes causing subtle widening of the paratracheal stripe.,Uncertain,7
467,expansile lytic lesion noted within the mid portion of the right scapula.,Unaligned,2
467,fibrocystic disease,Uncertain,0
467,"fibroses, pulmonary",Uncertain,0
467,heart atria,Uncertain,0
467,hemothorax,Unaligned,0
467,homogeneous opacity with ipsilateral mediastinal shift indicating significant lobar collapse.,Unaligned,0
467,large air filled bullae are identified within the apical lung regions.,Uncertain,0
467,large lobulated soft tissue density identified in the left lower lung field.,Uncertain,0
467,miliary lupoid of boeck,Uncertain,1
467,multiple avascular lucent spaces are present throughout the upper pulmonary lobes.,Uncertain,0
467,multiple ring shadows and tubular opacities consistent with widespread cystic bronchiectasis.,Uncertain,0
467,patchy airspace opacification identified in the right mid lung zone suggesting consolidation.,Uncertain,0
467,persistent hazy opacity noted within the right upper lobe lung parenchyma.,Uncertain,0
467,radiolucent gas collection identified between the liver dome and the diaphragm.,Unaligned,3
467,solitary circumscribed mass lesion projecting over the right mid lung zone.,Aligned,0
467,the carina is sharp and located at the level of the hilum.,Uncertain,0
468,atheroscleroses,Uncertain,0
468,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
468,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
468,diffuse fine reticulonodular opacities distributed throughout both mid and upper lung zones.,Uncertain,1
468,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
468,"disease, forestier's",Uncertain,2
468,gallstone diseases,Uncertain,5
468,increased retrosternal lucency with posterior bowing of the sternal body on lateral view.,Uncertain,2
468,large lobulated soft tissue density identified in the left lower lung field.,Unaligned,0
468,miliary lupoid of boeck,Uncertain,1
468,pericardial effusion,Uncertain,0
468,persistent hazy opacity noted within the right upper lobe lung parenchyma.,Uncertain,0
468,the cervical spine demonstrates normal alignment and intact bony cortical margins throughout.,Uncertain,2
468,the left atrial appendage is located along the mid left heart border.,Uncertain,0
468,the pulmonary artery segment maintains a normal contour along the left heart border.,Uncertain,0
468,the pulmonary artery trunk demonstrates normal caliber and smooth lateral mediastinal margins.,Uncertain,0
468,the upper abdomen is partially included at the base of the image.,Uncertain,3
468,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
469,atrial structure (body structure),Aligned,0
469,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
469,cardiomegaly (disorder),Unaligned,0
469,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
469,confluent airspace opacities identified throughout the right middle and lower lobes.,Uncertain,0
469,crowding of the pulmonary vascular markings within the affected lung zone.,Uncertain,0
469,cystic fibrosis (disorder),Uncertain,0
469,dense consolidation obscuring the normal vascular markings in the left lower lung.,Uncertain,0
469,"disease, forestier's",Uncertain,2
469,fibrocystic disease,Uncertain,0
469,"fibroses, pulmonary",Uncertain,0
469,keeled chest,Unaligned,2
469,lower thoracic and upper lumbar vertebrae are identified on the lateral view.,Uncertain,2
469,mediastinal shift,Unaligned,0
469,pericardial effusion,Uncertain,0
469,shoulder,Uncertain,2
469,shoulder region,Uncertain,2
469,solitary circumscribed mass lesion projecting over the right mid lung zone.,Uncertain,0
469,"spine, cervical",Unaligned,2
469,the pulmonary artery segment maintains a normal contour along the left heart border.,Uncertain,0
469,vertebral columns,Uncertain,2
469,well defined thick walled cavitary lesion identified in the left lower lobe.,Unaligned,0
470,atheromatosis,Uncertain,0
470,atheroscleroses,Uncertain,0
470,atrial structure (body structure),Uncertain,0
470,bilateral hilar lymphadenopathy with prominent right paratracheal nodal enlargement is noted.,Uncertain,1
470,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
